DEPTH;"Porosity
800";"Porosity
800";Kair 800;"R45 
Calculado";;PHI*Kair;"PHI*Kair
(ordenado)"
2972,1;7,248122957;0,07248123;0,01490988;0,045773339;RT5;0,001080686;0,001080686
2591,5;34,8;0,348;0,459;0,079778144;RT5;0,159732;0,054715594
2905,3;22,92670654;0,229267065;0,2386544;0,080484275;RT5;0,054715594;0,106912
2582,6;30,3;0,303;0,47;0,092621194;RT5;0,14241;0,113155
2594,8;26,5;0,265;0,427;0,099553989;RT5;0,113155;0,14241
2605,6;25,7;0,257;0,416;0,100956406;RT5;0,106912;0,159732
2600,8;28,5;0,285;0,546;0,107694676;RT4;0,15561;0,066637176
2903,3;20,25606151;0,202560615;0,328974;0,110369649;RT4;0,066637176;0,130032
2603,4;28,1;0,281;0,589;0,114337882;RT4;0,165509;0,134284
2599,5;29,9;0,299;0,676;0,117031792;RT4;0,202124;0,134652
2595,6;25,2;0,252;0,516;0,1173078;RT4;0,130032;0,138996
2602,6;28;0,28;0,659;0,122842999;RT4;0,18452;0,142434
2626,4;24,6;0,246;0,579;0,128806498;RT4;0,142434;0,15098408
2627,7;26;0,26;0,653;0,131305577;RT4;0,16978;0,15561
2584,6;23,6;0,236;0,569;0,13270643;RT4;0,134284;0,165509
2607,7;22,9;0,229;0,588;0,13941248;RT4;0,134652;0,16978
2585,8;25,8;0,258;0,745;0,143335386;RT4;0,19221;0,179097366
2597,9;31,6;0,316;1,115;0,150330777;RT4;0,35234;0,18312
2726,4;22,3054607;0,223054607;0,6768929;0,155812978;RT4;0,15098408;0,18452
2601,6;24;0,24;0,763;0,156044753;RT4;0,18312;0,19221
2576,4;27,5;0,275;1,053;0,166236507;RT4;0,289575;0,202124
2726,1;19,8;0,198;0,702;0,178904419;RT4;0,138996;0,24356654
2581,4;29,3;0,293;1,351;0,181848361;RT4;0,395843;0,289575
2671,6;24,26314384;0,242631438;1,003854;0,182422015;RT4;0,24356654;0,302366
2723,7;29,20764294;0,292076429;1,68295;0,208476783;RT4;0,491550027;0,35234
2579,4;26;0,26;1,595;0,225992724;RT4;0,4147;0,395843
2638,8;18,59808139;0,185980814;0,9629884;0,230451548;RT4;0,179097366;0,4147
2662,5;29,36173841;0,293617384;2,174289;0,242364753;RT4;0,638409048;0,44577
2578,5;25,4;0,254;1,755;0,245026157;RT4;0,44577;0,491550027
2571,4;21,8;0,218;1,387;0,246448321;RT4;0,302366;0,54648
2580,5;30,3;0,303;2,383;0,248522834;RT4;0,722049;0,63063
2583,3;29,1;0,291;2,254;0,249898821;RT4;0,655914;0,638409048
2596,3;27,6;0,276;2,394;0,272936762;RT4;0,660744;0,655914
2723,5;27,11209531;0,271120953;2,591549;0,291436061;RT4;0,702623235;0,660744
2667,1;30,66980446;0,306698045;3,296526;0,299172613;RT4;1,011038078;0,66404
2625,3;26;0,26;2,554;0,300888966;RT4;0,66404;0,678546
2573,6;24;0,24;2,277;0,303354871;RT4;0,54648;0,702623235
2577,6;25,3;0,253;2,682;0,318319722;RT4;0,678546;0,722049
2676,4;32,31050063;0,323105006;4,311917;0,33479491;RT4;1,39320197;0,83996
2606,4;23,4;0,234;2,695;0,344479583;RT4;0,63063;0,862224
2753,8;31,8656685;0,318656685;4,499305;0,348237703;RT4;1,433733616;1,011038078
2565,4;25,3;0,253;3,32;0,362420343;RT4;0,83996;1,39320197
2724,6;29,98244117;0,299824412;5,690734;0,426259302;RT4;1,706220974;1,433733616
2621,8;21,3;0,213;4,048;0,483459939;RT4;0,862224;1,706220974
2904,2;16,50187318;0,165018732;2,850736;0,500883211;RT3;0,47042484;0,47042484
2724,3;29,52926399;0,29529264;8,204268;0,540393563;RT3;2,422659956;0,999899158
2801,25;25,8547765;0,258547765;7,87;0,599705332;RT3;2,034770911;1,336671621
2685,7;21,64651099;0,21646511;6,174998;0,615232638;RT3;1,336671621;1,938284189
2649,2;24,68628547;0,246862855;7,851664;0,626447701;RT3;1,938284189;2,034770911
2672,8;32,60045322;0,326004532;13,33256;0,659276527;RT3;4,346474986;2,422659956
2686,4;30,06069505;0,30060695;12,53547;0,687224216;RT3;3,768249409;2,586011874
2671,3;17,81523238;0,178152324;5,612608;0,701812714;RT3;0,999899158;3,768249409
2806,8;32,51220692;0,325122069;15,30709;0,718921513;RT3;4,976672775;3,773285294
2734,2;24,43663583;0,244366358;10,58252;0,758573787;RT3;2,586011874;4,346474986
2663,8;26,18505874;0,261850587;14,41007;0,855627674;RT3;3,773285294;4,976672775
2679;26,11629322;0,261162932;23,37902;1,151263023;RT3;6,105733415;5,183283767
2561,6;22,8;0,228;24,068;1,337479027;RT3;5,487504;5,487504
2844,66;20,09024716;0,200902472;25,8;1,57818212;RT3;5,183283767;6,105733415
2687,5;22,1;0,221;34,407;1,713338541;RT3;7,603947;7,603947
2822,5;25,00459285;0,250045928;47,3;1,843504919;RT3;11,82717242;11,82717242
2695,7;25,4;0,254;57,323;2,040590864;RT2;14,560042;10,16722288
2721,8;23,4;0,234;61,546;2,307901413;RT2;14,401764;14,401764
2810,2;24,8052287;0,248052287;68,23624;2,321646332;RT2;16,92615539;14,560042
2744,4;25,13538399;0,25135384;71,30523;2,354071782;RT2;17,92284336;16,92615539
2927,1;24,24059704;0,24240597;89,1974;2,794273736;RT2;21,6219823;17,92284336
2675,4;25,3;0,253;99,845;2,870456804;RT2;25,260785;21,6219823
2777,3;23,69736385;0,236973639;93,55929;2,940783208;RT2;22,17108537;22,17108537
2794,8;28,14934745;0,281493474;127,5688;3,002689899;RT2;35,90978475;24,52317454
2833,08;23,80890732;0,238089073;103;3,103564634;RT2;24,52317454;25,260785
2698,7;23,8;0,238;106,186;3,162735976;RT2;25,272268;25,272268
2955,16;16,61310928;0,166131093;61,2;3,210891768;RT2;10,16722288;25,83112448
2782,08;26,3;0,263;131;3,260348682;RT2;34,453;30,538948
2816,16;27,96624426;0,279662443;159;3,454838836;RT2;44,46632838;34,453
2728,5;24,2;0,242;126,194;3,456172156;RT2;30,538948;35,90978475
2815,91;27,80416789;0,278041679;171;3,631604874;RT2;47,5451271;42,503912
2909,8;20,80730478;0,208073048;124,1445;3,964292519;RT2;25,83112448;42,715998
2667,7;28,8;0,288;210,813;3,985486379;RT2;60,714144;44,46632838
2697,7;27;0,27;202,077;4,136242191;RT2;54,56079;47,5451271
2879;26,03747007;0,260374701;192,411;4,15928387;RT2;50,09895653;50,09895653
2694,6;24,3;0,243;175,786;4,21085158;RT2;42,715998;52,13025
2685,3;24,2;0,242;175,636;4,225604676;RT2;42,503912;53,87377596
2662,4;30,6;0,306;267,701;4,34428718;RT2;81,916506;54,56079
2692,4;25;0,25;208,521;4,544117047;RT2;52,13025;55,712655
2987,25;27,50535038;0,275053504;243;4,544187884;RT2;66,83800143;57,316008
2674,3;25,5;0,255;218,481;4,58557054;RT2;55,712655;59,6099493
2814,7;27,00761869;0,270076187;243,6442;4,633189306;RT2;65,80249651;60,714144
2901,2;25,90555407;0,259055541;230,1049;4,660218253;RT2;59,6099493;64,554968
2693,4;27,3;0,273;272,184;4,904266228;RT2;74,306232;65,585816
2807,5;29,48;0,2948;309;4,915582515;RT2;91,0932;65,80249651
2665,6;28,9;0,289;309,083;5,012462926;RT2;89,324987;66,83800143
2673,5;27,7;0,277;296,27;5,091090449;RT2;82,06679;74,306232
2959;23,52566636;0,235256664;229;5,103852677;RT2;53,87377596;76,30483072
2663,4;30;0,3;363,23;5,331806478;RT2;108,969;79,826866
2813,5;28,34105394;0,283410539;334,6911;5,362045203;RT2;94,85498519;80,305844
2734,7;22,8;0,228;251,386;5,569020804;RT2;57,316008;81,916506
2686,4;23,6;0,236;273,538;5,668791069;RT2;64,554968;82,06679
2731,5;23,6;0,236;277,906;5,723657612;RT2;65,585816;85,4670534
2917,83;25,51255325;0,255125533;335;5,943591056;RT2;85,4670534;87,62798349
2889;25,7937572;0,257937572;366,9615;6,215470903;RT2;94,65315834;87,67937825
2669,3;29,4;0,294;464,586;6,315473254;RT2;136,588284;88,09846392
2901,08;24,81646871;0,248164687;355;6,325022796;RT2;88,09846392;89,324987
2684,5;23,8;0,238;335,407;6,364464877;RT2;79,826866;91,0932
2892,66;23,2636679;0,232636679;328;6,419581849;RT2;76,30483072;94,65315834
2670,6;26,9;0,269;415,056;6,430283945;RT2;111,650064;94,85498519
2730,6;23,6;0,236;340,279;6,473504869;RT2;80,305844;100,0232579
2868,66;23,61940256;0,236194026;371;6,817347323;RT2;87,62798349;102,8995223
2983;28,10607352;0,281060735;511;6,991792547;RT2;143,6220357;108,969
2666,7;29,6;0,296;555,333;6,992788456;RT2;164,378568;111,650064
2676,6;26,5;0,265;469;7,027997643;RT2;124,285;112,1818683
2886;23,13440059;0,231344006;379;7,047338021;RT2;87,67937825;123,3132738
2861,33;24,26875526;0,242687553;424;7,201155248;RT2;102,8995223;124,285
2907,66;25,63685525;0,256368553;481;7,370720427;RT2;123,3132738;136,588284
2898,16;24,4938577;0,244938577;458;7,4793612;RT2;112,1818683;143,6220357
2943;23,20725242;0,232072524;431;7,597044514;RT2;100,0232579;155,34108
2815,7;29,86;0,2986;666;7,743456497;RT2;198,8676;159,6065377
2955,3;27,4813948;0,274813948;589,0444;7,791592663;RT2;161,8776171;161,8776171
2672,6;27,5;0,275;604,378;7,90907354;RT2;166,20395;164,378568
2811,2;29,92;0,2992;701;7,972783427;RT2;209,7392;164,8976849
2664,5;31,1;0,311;755,963;8,038586869;RT2;235,104493;166,20395
2668,4;29,6;0,296;703,521;8,074326916;RT2;208,242216;168,649054
2671,3;27,4;0,274;624,806;8,099235521;RT2;171,196844;170,5904536
2820,3;29,09;0,2909;709;8,250998848;RT2;206,2481;171,196844
2678,4;26,6;0,266;634,019;8,410919333;RT2;168,649054;172,139157
2691,5;25,7;0,257;604,44;8,448660943;RT2;155,34108;198,8676
2926,5;26,09140583;0,260914058;632;8,553964392;RT2;164,8976849;206,2481
2871,91;25,74298996;0,2574299;620;8,56628055;RT2;159,6065377;208,242216
2853,7;26,29059258;0,262905926;648,865;8,627883627;RT2;170,5904536;209,7392
2832,5;29,54;0,2954;790;8,681153856;RT2;233,366;214,6025301
2848,8;28,91;0,2891;768;8,714425882;RT2;222,0288;218,28315
2800,7;31,33599542;0,313359954;883,4678;8,772787237;RT2;276,8434294;220,5656594
2681,6;26,1;0,261;659,537;8,775857403;RT2;172,139157;221,49099
2846,42;27,30312087;0,273031209;786;9,344286289;RT2;214,6025301;222,0288
2677,3;27,4;0,274;823,128;9,577124119;RT2;225,537072;223,965096
2679,5;27;0,27;820,337;9,69525;RT2;221,49099;225,537072
2683,2;26,9;0,269;832,584;9,818418515;RT2;223,965096;233,366
2850,83;26,70286433;0,267028643;826;9,841391836;RT2;220,5656594;235,104493
2680,2;26,5;0,265;823,71;9,898042553;RT2;218,28315;276,8434294
2682,6;27;0,27;884,553;10,14985412;RT1;238,82931;196,6632
2957,5;24,89407606;0,248940761;790;10,25556888;RT1;196,6632009;238,8293